word_id	stanza	loc	position	arabic	close	standard	edclose	variant	note	root	english
2824	267	b	1	نَ	na	na	na				
2825	267	b	2	جَمِيْعِ	jamī'i	jami'i	jamī'i				
2809	265	c	1	أَكِكٗمَ	akikoma	akikoma	akikoma				
2784	263	b	1	إٖوٖ	ewe	ewe	ewe				
2785	263	b	2	مْوَنَنْڠُ	mwanangu	mwanangu	mwanangu				
2786	263	b	3	أُ	u	u	u				
2787	263	b	4	نَنِ	nani	nani	nani				
2810	265	c	2	كُبَئِنِ	kubaini	kubaini	kubaini				
2826	267	b	3	وَكَتٗكَ	wakaṯoka	wakatoka	wakaṯoka				
2788	263	c	1	أُپٖٹْوٖ	upeţwe	upetwe	upeţwe				
2789	263	c	2	نَ	na	na	na				
2790	263	c	3	يَمْبٗ	yambo	yambo	yambo				
2791	263	c	4	ڠَنِ	gani	gani	gani				
2811	265	d	1	أَمٖكْوِشَ	amekwisha	amekwisha	amekwisha				
2812	265	d	2	كُئِفِيَ	kuifiya	kuifiya	kuifiya				
2792	263	d	1	كَٹِكَ	kaţika	katika	kaţika				
2793	263	d	2	كْوَنْدَم	kwanḏam	kwandam	kwanḏam				
2794	263	d	3	نْدِيَ	nḏiya	ndiya	nḏiya				
2795	264	a	1	أَكِسِكِيَ	akisikiya	akisikiya	akisikiya				
2796	264	a	2	كَلِمُ	kalimu	kalimu	kalimu				
2797	264	b	1	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
2798	264	b	2	كَفَهَمَ	kafahama	kafahama	kafahama				
2850	270	a	2	أَمَّا	ammā	amma	ammā				
2813	266	a	1	هَپٗ	hapo	hapo	hapo				
2799	264	c	1	كْوَ	kwa	kwa	kwa				
2800	264	c	2	ضَرُبُ	ḍarubu	dharubu	ḍarubu				
2801	264	c	3	كَٹِزَمَ	kaţizama	katizama	kaţizama				
2814	266	a	2	عَلِيْ	'alii	'alii	'alii				
2815	266	a	3	حَيْدَرِ	ḥayḏari	haydari	ḥayḏari				
2802	264	d	1	َمَيٗ	amayo	amayo	amayo				
2803	264	d	2	أَكَمْوَنْڠَلِيَ	akamwangaliya	akamwangaliya	akamwangaliya				
2804	265	a	1	كِمْوَنْڠَلِيَ	kimwangaliya	kimwangaliya	kimwangaliya				
2805	265	a	2	أَمِيْنِ	amı̄ni	amini	amı̄ni				
2852	270	a	4	مْٹُ	mţu	mtu	mţu				
2836	268	c	1	مَنٖنٗ	maneno	maneno	maneno				
2816	266	b	1	يٗتٖ	yoṯe	yote	yoṯe				
2817	266	b	2	أَسِيَفِكِرِ	asiyafikiri	asiyafikiri	asiyafikiri				
2827	267	c	1	هَيَ	haya	haya	haya				
2828	267	c	2	وَكِشَ	wakisha	wakisha	wakisha				
2818	266	c	1	أَكَسِمَمَ	akasimama	akasimama	akasimama				
2819	266	c	2	بَشِيْرِ	bashı̄ri	bashiri	bashı̄ri				
2829	267	c	3	كُزِكَ	kuzika	kuzika	kuzika				
2820	266	d	1	مَصَحَبَ	maṣaḥaba	masahaba	maṣaḥaba				
2821	266	d	2	كَوَمْبِيَ	kawambiya	kawambiya	kawambiya				
2837	268	c	2	أَكَتَمْكَ	akaṯamka	akatamka	akaṯamka				
2822	267	a	1	كَوَمْبِيَ	kawambiya	kawambiya	kawambiya				
2823	267	a	2	كِپُلِكَ	kipulika	kipulika	kipulika				
2830	267	d	1	عَلِيْ	'alii	'alii	'alii				
2831	267	d	2	أَسِپٗيُوَ	asipoyuwa	asipoyuwa	asipoyuwa				
2847	269	d	1	نَوٖ	nawe	nawe	nawe				
2832	268	a	1	أَلِپٗكْوِشَ	alipokwisha	alipokwisha	alipokwisha				
2833	268	a	2	كُزِكَ	kuzika	kuzika	kuzika				
2842	269	b	1	صُبِرِ	ṣubiri	subiri	ṣubiri				
2843	269	b	2	كْوَكٖ	kwake	kwake	kwake				
2834	268	b	1	مْٹُمِ	mţumi	mtumi	mţumi				
2838	268	d	1	عَلِيْ	'alii	'alii	'alii				
2839	268	d	2	أَكَمْوَمْبِيَ	akamwambiya	akamwambiya	akamwambiya				
2844	269	b	3	رَبُك	rabuk	rabuk	rabuk				
2840	269	a	1	كَمْوَمْبِيَ	kamwambiya	kamwambiya	kamwambiya				
2841	269	a	2	كِپُلِكَ	kipulika	kipulika	kipulika				
2848	269	d	2	أُكَمْوَمْڠَلِيَ	ukamwamgaliya	ukamwamgaliya	ukamwamgaliya				
2845	269	c	1	مْٹُ	mţu	mtu	mţu				
2846	269	c	2	هَنْڠَلِكُپٗكَ	hangalikupoka	hangalikupoka	hangalikupoka				
2853	270	a	5	ڠَنِ	gani	gani	gani				
2855	270	b	2	دُنِيَنِ	ḏuniyani	duniyani	ḏuniyani				
2857	270	c	2	مَنَّانِ	mannāni	mannani	mannāni				
2849	270	a	1	وَ	wa	wa	wa				
2851	270	a	3	نِ	ni	ni	ni				
2854	270	b	1	أَدُمُوٗ	aḏumuwo	adumuwo	aḏumuwo				
2859	270	d	2	وَيَفَهَمِيَ	wayafahamiya	wayafahamiya	wayafahamiya				
2856	270	c	1	إِسِپٗكُوَ	isipokuwa	isipokuwa	isipokuwa				
2861	271	a	2	سٖنٖنْدٖ	senenḏe	senende	senenḏe				
2858	270	d	1	نِوٖ	niwe	niwe	niwe				
2860	271	a	1	عَلِيْ	'alii	'alii	'alii				
2933	277	c	2	أ							
2862	271	a	3	مْنٗ	mno	mno	mno				
2934	277	c	3	َسِپٗفَهَمُ	asipofahamu	asipofahamu	asipofahamu				
2892	273	d	1	نٖنٗ	neno	neno	neno				
2863	271	b	1	مَمْبٗ	mambo	mambo	mambo				
2864	271	b	2	هُچِجْوَ	huchijwa	huchijwa	huchijwa				
2865	271	b	3	مْفَنٗ	mfano	mfano	mfano				
2893	273	d	2	مٗيَ	moya	moya	moya				
2894	273	d	3	كُوَمْبِيَ	kuwambiya	kuwambiya	kuwambiya				
2866	271	c	1	كَپٖوَ	kapewa	kapewa	kapewa				
2867	271	c	2	هَيٗ	hayo	hayo	hayo				
2868	271	c	3	مَنٖنٗ	maneno	maneno	maneno				
2922	276	c	1	أَكَتٗكَ	akaṯoka	akatoka	akaṯoka				
2869	271	d	1	عَقِلِ	'aqili	'aqili	'aqili				
2870	271	d	2	إِكَمْنْڠِيَ	ikamngiya	ikamngiya	ikamngiya				
2910	275	c	1	إِلٖ	ile	ile	ile				
2895	274	a	1	زُبَيْرِ	zubayri	zubayri	zubayri				
2896	274	a	2	أَسِجِلِسِ	asijilisi	asijilisi	asijilisi				
2871	272	a	1	هَپٗ	hapo	hapo	hapo				
2872	272	a	2	أَكِشَ	akisha	akisha	akisha				
2873	272	a	3	كُتٗوَ	kuṯowa	kutowa	kuṯowa				
2874	272	b	1	زُبَيْرِ	zubayri	zubayri	zubayri				
2875	272	b	2	كَمْوَمْكُوَ	kamwamkuwa	kamwamkuwa	kamwamkuwa				
2911	275	c	2	يَ	ya	ya	ya				
2912	275	c	3	مْوَلِمُ	mwalimu	mwalimu	mwalimu				
2897	274	b	1	كَپٗكٖيَ	kapokeya	kapokeya	kapokeya				
2876	272	c	1	تَكُپَ	ṯakupa	takupa	ṯakupa				
2877	272	c	2	زَنْڠُ	zangu	zangu	zangu				
2878	272	c	3	بَرُوَ	baruwa	baruwa	baruwa				
2898	274	b	2	كَرَتَسِ	karaṯasi	karatasi	karaṯasi				
2879	272	d	1	أُپَٹٖ	upaţe	upate	upaţe				
2880	272	d	2	كُنِپٖكٖيَ	kunipekeya	kunipekeya	kunipekeya				
2913	275	c	4	وَكٖ	wake	wake	wake				
2881	273	a	1	هِيْ	hii	hii	hii				
2882	273	a	2	مٗيَ	moya	moya	moya				
2883	273	a	3	نْدَ	nḏa	nda	nḏa				
2884	273	a	4	مَمَكٖ	mamake	mamake	mamake				
2899	274	c	1	كَنٖنْدَ	kanenḏa	kanenda	kanenḏa				
2900	274	c	2	نَزٗ	nazo	nazo	nazo				
2901	274	c	3	أُپٖسِ	upesi	upesi	upesi				
2885	273	b	1	مٗيَ	moya	moya	moya				
2886	273	b	2	نْدَ	nḏa	nda	nḏa				
2887	273	b	3	مْوَلِمُ	mwalimu	mwalimu	mwalimu				
2888	273	b	4	وَكٖ	wake	wake	wake				
2923	276	c	2	پْوٖكٖ	pweke	pweke	pweke				
2889	273	c	1	نَ	na	na	na				
2890	273	c	2	أُچٖنْدَ	uchenḏa	uchenda	uchenḏa				
2891	273	c	3	سِتَمْكٖ	siṯamke	sitamke	siṯamke				
2924	276	c	3	يَكٖ	yake	yake	yake				
2902	274	d	1	كَمْپٖكٖيَ	kampekeya	kampekeya	kampekeya				
2903	274	d	2	عَطِيَ	'aṭiya	'atiya	'aṭiya				
2914	275	d	1	كٖنٖنْدَ	kenenḏa	kenenda	kenenḏa				
2915	275	d	2	كُمْپٖكٖيَ	kumpekeya	kumpekeya	kumpekeya				
2904	275	a	1	بَرُوَ	baruwa	baruwa	baruwa				
2905	275	a	2	كُمْپَ	kumpa	kumpa	kumpa				
2906	275	a	3	كْوَكٖ	kwake	kwake	kwake				
2907	275	b	1	كِشَ	kisha	kisha	kisha				
2908	275	b	2	زُبٖىْرِ	zubēri	zuberi	zubēri				
2909	275	b	3	أَتٗكٖ	aṯoke	atoke	aṯoke				
2929	277	b	1	يُوَ	yuwa	yuwa	yuwa				
2916	276	a	1	زُبَىْرِ	zubayri	zubayri	zubayri				
2917	276	a	2	كُتٗكَ	kuṯoka	kutoka	kuṯoka				
2918	276	a	3	كْوَكٖ	kwake	kwake	kwake				
2930	277	b	2	لِمٗ	limo	limo	limo				
2925	276	d	1	مْٹُ	mţu	mtu	mţu				
2926	276	d	2	أَسِپٗزٖنْڠٖيَ	asipozengeya	asipozengeya	asipozengeya				
2919	276	b	1	يٖيٖ	yeye	yeye	yeye				
2920	276	b	2	أَسٗمٖ	asome	asome	asome				
2921	276	b	3	مَمَكٖ	mamake	mamake	mamake				
2931	277	b	3	هُسَلِمُ	husalimu	husalimu	husalimu				
2927	277	a	1	نَاءٖ	nae	nae	nae				
2928	277	a	2	أََكِيَنُظُمُ	aakiyanuẓumu	aakiyanudhumu	aakiyanuẓumu				
2940	278	a	4	زُبٖيْرِ	zubēri	zuberi	zubēri				
2932	277	c	1	وَلَ	wala	wala	wala				
2942	278	b	2	فَقْصِيْرِ	faqṣı̄ri	faqsiri	faqṣı̄ri				
2935	277	d	1	أُسِكُ	usiku	usiku	usiku				
2936	277	d	2	هُمْنْڠِلِيَ	humngiliya	humngiliya	humngiliya				
2937	278	a	1	نَ	na	na	na				
2938	278	a	2	نُكٗ	nuko	nuko	nuko				
2939	278	a	3	نْيُمَ	nyuma	nyuma	nyuma				
2944	278	c	2	مْيُمَ	myuma	myuma	myuma				
2941	278	b	1	أَسِپَٹٖ	asipaţe	asipate	asipaţe				
2945	278	c	3	كِعَبِرِ	ki'abiri	ki'abiri	ki'abiri				
2947	278	d	2	عَطِيَ	'aṭiya	'atiya	'aṭiya				
2943	278	c	1	كِلَ	kila	kila	kila				
2950	279	a	3	كِفُوَٹَ	kifuwaţa	kifuwata	kifuwaţa				
2946	278	d	1	كِمْزٖنْڠٖيَ	kimzengeya	kimzengeya	kimzengeya				
2948	279	a	1	هَتَ	haṯa	hata	haṯa				
2949	279	a	2	نْدِيَ	nḏiya	ndiya	nḏiya				
2978	281	d	3	عَلِيَ	'aliya	'aliya	'aliya				
2951	279	b	1	كِنٖنْدَ	kinenḏa	kinenda	kinenḏa				
2952	279	b	2	كِتٗمْكُٹَ	kiṯomkuţa	kitomkuta	kiṯomkuţa				
3025	286	a	3	مْلَنْڠٗنِ	mlangoni	mlangoni	mlangoni				
2953	279	c	1	نْيُمْبَ	nyumba	nyumba	nyumba				
2954	279	c	2	يَ	ya	ya	ya				
2955	279	c	3	كْوَنْدَ	kwanḏa	kwanda	kwanḏa				
2956	279	c	4	كِپَٹَ	kipaţa	kipata	kipaţa				
2997	283	c	1	مْلَنْڠٗ	mlango	mlango	mlango				
2979	282	a	1	نْدِ	nḏi	ndi	nḏi				
2957	279	d	1	مْلَنْڠٗنِ	mlangoni	mlangoni	mlangoni				
2958	279	d	2	أَكِنْڠِيَ	akingiya	akingiya	akingiya				
2980	282	a	2	يَ	ya	ya	ya				
2981	282	a	3	نِمٖعَبِرِ	nime'abiri	nime'abiri	nime'abiri				
2959	280	a	1	حَمْزَة	ḥamzaẗ	hamzat	ḥamzaẗ				
2960	280	a	2	أَكَفَسِرِ	akafasiri	akafasiri	akafasiri				
2998	283	c	2	أَكَؤُشِكَ	akaushika	akaushika	akaushika				
2961	280	b	1	نَ	na	na	na				
2962	280	b	2	مَوْلَانَا	mawlānā	maulana	mawlānā				
2963	280	b	3	عُمَرِ	'umari	'umari	'umari				
2982	282	b	1	نْيُمْبَ	nyumba	nyumba	nyumba				
2983	282	b	2	سِكُئِفَسِرِ	sikuifasiri	sikuifasiri	sikuifasiri				
2964	280	c	1	هِيِ	hiyi	hiyi	hiyi				
2965	280	c	2	نِ	ni	ni	ni				
2966	280	c	3	أَلْفَجِرِ	alfajiri	alfajiri	alfajiri				
2967	280	d	1	صَلَ	ṣala	sala	ṣala				
2968	280	d	2	إِمٖسِمَمِيَ	imesimamiya	imesimamiya	imesimamiya				
2969	281	a	1	مْوَنَمْكٖ	mwanamke	mwanamke	mwanamke				
2970	281	a	2	كَتَمْكَ	kaṯamka	katamka	kaṯamka				
3029	286	c	2	نِ	ni	ni	ni				
3008	284	c	1	كْوَ	kwa	kwa	kwa				
2984	282	c	1	نْدِمِ	nḏimi	ndimi	nḏimi				
2971	281	b	1	كَنٖنَ	kanena	kanena	kanena				
2972	281	b	2	نْدِمِ	nḏimi	ndimi	nḏimi				
2973	281	b	3	أَتْوِكَ	aṯwika	atwika	aṯwika				
2985	282	c	2	أُمِ	umi	umi	umi				
2986	282	c	3	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
2974	281	c	1	چَمْبَ	chamba	chamba	chamba				
2975	281	c	2	مْتَنِپِلٖكَ	mṯanipileka	mtanipileka	mṯanipileka				
2999	283	d	1	إِلِ	ili	ili	ili				
2976	281	d	1	كْوَ	kwa	kwa	kwa				
2977	281	d	2	مَوْلَانَا	mawlānā	maulana	mawlānā				
3000	283	d	2	كُمْفُنْڠُلِيَ	kumfunguliya	kumfunguliya	kumfunguliya				
2987	282	d	1	كَمَ	kama	kama	kama				
2988	282	d	2	هَيَ	haya	haya	haya				
2989	282	d	3	يَوٖلٖيَ	yaweleya	yaweleya	yaweleya				
3009	284	c	2	عَلِيْ	'alii	'alii	'alii				
2990	283	a	1	هَپٗ	hapo	hapo	hapo				
2991	283	a	2	حَمْزَ	ḥamza	hamza	ḥamza				
2992	283	a	3	كَتٗكَ	kaṯoka	katoka	kaṯoka				
3010	284	c	3	أَكِكٗمَ	akikoma	akikoma	akikoma				
3001	284	a	1	نْدِ	nḏi	ndi	nḏi				
2993	283	b	1	كْوَ	kwa	kwa	kwa				
2994	283	b	2	أُپٖسِ	upesi	upesi	upesi				
2995	283	b	3	نَ	na	na	na				
2996	283	b	4	هَرَكَ	haraka	haraka	haraka				
3002	284	a	2	كِتٗكَ	kiṯoka	kitoka	kiṯoka				
3003	284	a	3	كَٹِكَ	kaţika	katika	kaţika				
3004	284	a	4	هٖمَ	hema	hema	hema				
3015	285	b	1	عَلِيْ	'alii	'alii	'alii				
3016	285	b	2	نْدِمِ	nḏimi	ndimi	nḏimi				
3011	284	d	1	مْلَنْڠٗ	mlango	mlango	mlango				
3005	284	b	1	هَپٗ	hapo	hapo	hapo				
3006	284	b	2	نْدِيَ	nḏiya	ndiya	nḏiya				
3007	284	b	3	هَيَنْدَمَ	hayanḏama	hayandama	hayanḏama				
3012	284	d	2	كِمْبِشِيَ	kimbishiya	kimbishiya	kimbishiya				
3017	285	b	3	حَمْزَ	ḥamza	hamza	ḥamza				
3013	285	a	1	كِنٖنَ	kinena	kinena	kinena				
3014	285	a	2	أَكِمَلِزَ	akimaliza	akimaliza	akimaliza				
3020	285	d	1	هَپٗ	hapo	hapo	hapo				
3021	285	d	2	كَتٗكَ	kaṯoka	katoka	kaṯoka				
3018	285	c	1	مْڠٖنِ	mgeni	mgeni	mgeni				
3019	285	c	2	هُكُؤُلِزَ	hukuuliza	hukuuliza	hukuuliza				
3022	285	d	3	عَلِيَ	'aliya	'aliya	'aliya				
3023	286	a	1	يٖيٖ	yeye	yeye	yeye				
3024	286	a	2	يُپٗ	yupo	yupo	yupo				
3027	286	b	2	ََكِبَئِنِ	aakibaini	aakibaini	aakibaini				
3026	286	b	1	هُلِيَ	huliya	huliya	huliya				
3030	286	c	3	نِپٖكَنِ	nipekani	nipekani	nipekani				
3032	286	d	2	كُيَنْڠَلِيَ	kuyangaliya	kuyangaliya	kuyangaliya				
3028	286	c	1	قَبُرِ	qaburi	qaburi	qaburi				
3034	287	a	2	عَلِيْ	'alii	'alii	'alii				
3031	286	d	1	نَپٖنْدَ	napenḏa	napenda	napenḏa				
3035	287	a	3	كَتٗكَ	kaṯoka	katoka	kaṯoka				
3033	287	a	1	هَپٗ	hapo	hapo	hapo				
3036	287	b	1	مَتٗزِ	maṯozi	matozi	maṯozi				
3082	291	c	1	وَلَ	wala	wala	wala				
3037	287	b	2	يَكِمْشُكَ	yakimshuka	yakimshuka	yakimshuka				
3083	291	c	2	هُتٗكٗسَ	huṯokosa	hutokosa	huṯokosa				
3084	291	c	3	فُنْڠُ	fungu	fungu	fungu				
3065	290	a	1	يٗوَ	yowa	yowa	yowa				
3038	287	c	1	هَتَ	haṯa	hata	haṯa				
3039	287	c	2	نْدٖ	nḏe	nde	nḏe				
3040	287	c	3	كَتَمْكَ	kaṯamka	katamka	kaṯamka				
3066	290	a	2	مْوٖنْيٖ	mwenye	mwenye	mwenye				
3067	290	a	3	مَمْلَكَه	mamlakah	mamlakah	mamlakah				
3041	287	d	1	مَنٖنٗ	maneno	maneno	maneno				
3042	287	d	2	أَكَمْوَمْبِيَ	akamwambiya	akamwambiya	akamwambiya				
3043	288	a	1	كَمْوَمْبِيَ	kamwambiya	kamwambiya	kamwambiya				
3044	288	a	2	كِنُطُمُ	kinuṭumu	kinutumu	kinuṭumu				
3045	288	b	1	سٖنْدٖلٖيْ	senḏelee	sendelee	senḏelee				
3046	288	b	2	إِسِلَامُ	isilāmu	isilamu	isilāmu				
3068	290	b	1	لَكٖ	lake	lake	lake				
3047	288	c	1	صُبِرِ	ṣubiri	subiri	ṣubiri				
3048	288	c	2	كْوَكٖ	kwake	kwake	kwake				
3049	288	c	3	كَرِيْمُ	karı̄mu	karimu	karı̄mu				
3069	290	b	2	هٗنْدٗوَ	honḏowa	hondowa	honḏowa				
3070	290	b	3	كِوٖكَ	kiweka	kiweka	kiweka				
3050	288	d	1	أَمْبَيٗ	ambayo	ambayo	ambayo				
3051	288	d	2	أَكُلٖٹٖيَ	akuleţeya	akuleteya	akuleţeya				
3052	289	a	1	مِمِ	mimi	mimi	mimi				
3053	289	a	2	هُىُ	huyu	huyu	huyu				
3054	289	a	3	نِ	ni	ni	ni				
3055	289	a	4	مَمَكٖ	mamake	mamake	mamake				
3095	292	c	3	عَطِكَ	'aṭika	'atika	'aṭika				
3071	290	c	1	وَلَ	wala	wala	wala				
3072	290	c	2	مِمِ	mimi	mimi	mimi				
3056	289	b	1	نْدِيٖ	nḏiye	ndiye	nḏiye				
3057	289	b	2	مْوٖنْي	mwenı̄	mweni	mwenı̄				
3058	289	b	3	كِٹِ	kiţi	kiti	kiţi				
3059	289	b	4	چَكٖ	chake	chake	chake				
3073	290	c	3	سِكُتَكَ	sikuṯaka	sikutaka	sikuṯaka				
3060	289	c	1	نِؤٗنْيَ	nionya	nionya	nionya				
3061	289	c	2	قَبُرِ	qaburi	qaburi	qaburi				
3062	289	c	3	يَكٖ	yake	yake	yake				
3102	293	b	2	نَاءٖ	nae	nae	nae				
3063	289	d	1	نَتَكَ	naṯaka	nataka	naṯaka				
3064	289	d	2	كُيَنْڠَلِيَ	kuyangaliya	kuyangaliya	kuyangaliya				
3074	290	d	1	أَئِفَرِكِ	aifariki	aifariki	aifariki				
3075	290	d	2	دُنِيَ	ḏuniya	duniya	ḏuniya				
3085	291	d	1	لَ	la	la	la				
3086	291	d	2	أَجٖرَ	ajera	ajera	ajera				
3087	291	d	3	نَ	na	na	na				
3076	291	a	1	نَوٖ	nawe	nawe	nawe				
3077	291	a	2	صُبِرِ	ṣubiri	subiri	ṣubiri				
3078	291	a	3	نْدُيَنْڠُ	nḏuyangu	nduyangu	nḏuyangu				
3088	291	d	4	دُنِيَ	ḏuniya	duniya	ḏuniya				
3079	291	b	1	أُسِپٗتٖيْ	usipoṯee	usipotee	usipoṯee				
3080	291	b	2	كّوَ	kkwa	kkwa	kkwa				
3081	291	b	3	مْنْڠُ	mngu	mngu	mngu				
3103	293	b	3	كَفَسِرِ	kafasiri	kafasiri	kafasiri				
3096	292	d	1	أَكَتَمْكَ	akaṯamka	akatamka	akaṯamka				
3097	292	d	2	عَلِيَ	'aliya	'aliya	'aliya				
3089	292	a	1	هُمُؤٗوَ	humuowa	humuowa	humuowa				
3090	292	a	2	كِپُلِكَ	kipulika	kipulika	kipulika				
3091	292	b	1	مَتٗزِ	maṯozi	matozi	maṯozi				
3092	292	b	2	يَكِمْشُكَ	yakimshuka	yakimshuka	yakimshuka				
3115	294	c	2	سِكُمُيُوَ	sikumuyuwa	sikumuyuwa	sikumuyuwa				
3093	292	c	1	هَپٗ	hapo	hapo	hapo				
3094	292	c	2	كَشُكَ	kashuka	kashuka	kashuka				
3098	293	a	1	هَپٗ	hapo	hapo	hapo				
3099	293	a	2	عَلِيْ	'alii	'alii	'alii				
3100	293	a	3	حَيْدَرِ	ḥayḏari	haydari	ḥayḏari				
3110	294	a	1	أُنِئٖٹٖيْ	unieţee	unietee	unieţee				
3107	293	d	1	أُيِنٖ	uyine	uyine	uyine				
3108	293	d	2	پْوٖكٖ	pweke	pweke	pweke				
3101	293	b	1	بَسِ	basi	basi	basi				
3109	293	d	3	عَلِيَ	'aliya	'aliya	'aliya				
3104	293	c	1	مْبٗنَ	mbona	mbona	mbona				
3105	293	c	2	هَكُيَ	hakuya	hakuya	hakuya				
3106	293	c	3	زُبٖيْرِ	zubēri	zuberi	zubēri				
3111	294	a	2	بَرُوَ	baruwa	baruwa	baruwa				
3112	294	b	1	كَٹِكَ	kaţika	katika	kaţika				
3117	294	d	2	سِكُمْزٖنْڠٖيَ	sikumzengeya	sikumzengeya	sikumzengeya				
3113	294	b	2	كُئِفُنْڠُوَ	kuifunguwa	kuifunguwa	kuifunguwa				
3114	294	c	1	أَلِپٗ	alipo	alipo	alipo				
3119	295	a	2	كِئِفَسِرِ	kiifasiri	kiifasiri	kiifasiri				
3116	294	d	1	وَلَ	wala	wala	wala				
3121	295	b	2	نَلِئِعَبِرِ	nalii'abiri	nalii'abiri	nalii'abiri				
3118	295	a	1	بَرُوَ	baruwa	baruwa	baruwa				
3120	295	b	1	نْدِيَ	nḏiya	ndiya	nḏiya				
3122	295	c	1	هَنْدَ	hanḏa	handa	hanḏa				
3202	303	b	2	نَمِ	nami	nami	nami				
3123	295	c	2	سَسَ	sasa	sasa	sasa				
3124	295	c	3	كُفِكِرِ	kufikiri	kufikiri	kufikiri				
3170	300	a	1	هَپٗ	hapo	hapo	hapo				
3171	300	a	2	كَمْكَلِفِشَ	kamkalifisha	kamkalifisha	kamkalifisha				
3125	295	d	1	يَنَبُهِ	yanabuhi	yanabuhi	yanabuhi				
3126	295	d	2	كُنِنْڠِيَ	kuningiya	kuningiya	kuningiya				
3152	298	b	1	عَطِكَ	'aṭika	'atika	'aṭika				
3127	296	a	1	فَطِمَ	faṭima	fatima	faṭima				
3128	296	a	2	كَمْكَلِمُ	kamkalimu	kamkalimu	kamkalimu				
3153	298	b	2	مَاءِ	mai	mai	mai				
3154	298	b	3	سِ	si	si	si				
3155	298	b	4	كِٹُ	kiţu	kitu	kiţu				
3129	296	b	1	أَكَمْپَ	akampa	akampa	akampa				
3130	296	b	2	مَجِ	maji	maji	maji				
3131	296	b	3	يَمُ	yamu	yamu	yamu				
3132	296	c	1	دُعَ	ḏu'a	du'a	ḏu'a				
3133	296	c	2	سَبَا	sabā	saba	sabā				
3134	296	c	3	تِمَمُ	ṯimamu	timamu	ṯimamu				
3135	296	d	1	نْدَنِ	nḏani	ndani	nḏani				
3136	296	d	2	أَلِيَسٗمٖيَ	aliyasomeya	aliyasomeya	aliyasomeya				
3203	303	b	3	كْوَ	kwa	kwa	kwa				
3156	298	c	1	چِجَ	chija	chija	chija				
3137	297	a	1	أَكَمْجِبُ	akamjibu	akamjibu	akamjibu				
3138	297	a	2	كَلِمَ	kalima	kalima	kalima				
3157	298	c	2	مَٹَمَ	maţama	matama	maţama				
3158	298	c	3	مَٹَٹُ	maţaţu	matatu	maţaţu				
3139	297	b	1	سِيَوٖزِ	siyawezi	siyawezi	siyawezi				
3140	297	b	2	يَ	ya	ya	ya				
3141	297	b	3	فَتُمَ	faṯuma	fatuma	faṯuma				
3190	302	a	1	هَتَ	haṯa	hata	haṯa				
3182	301	b	1	زَ	za	za	za				
3142	297	c	1	مٗيٗ	moyo	moyo	moyo				
3143	297	c	2	نِنَ	nina	nina	nina				
3144	297	c	3	هَلِمَمَ	halimama	halimama	halimama				
3159	298	d	1	يَبَكِيٖؤٗ	yabakiyeo	yabakiyeo	yabakiyeo				
3160	298	d	2	تَٹُوَ	ṯaţuwa	tatuwa	ṯaţuwa				
3145	297	d	1	رُوْحُ	rūḥu	ruhu	rūḥu				
3146	297	d	2	يَتَكَ	yaṯaka	yataka	yaṯaka				
3147	297	d	3	كُلِيَ	kuliya	kuliya	kuliya				
3172	300	b	1	وَ	wa	wa	wa				
3173	300	b	2	عَظِ	'aẓi	'adhi	'aẓi				
3161	299	a	1	مََءِ	maai	maai	maai				
3148	298	a	1	صُبِرِ	ṣubiri	subiri	ṣubiri				
3149	298	a	2	كْوَ	kwa	kwa	kwa				
3150	298	a	3	بْوَنَ	bwana	bwana	bwana				
3151	298	a	4	وٖٹُ	weţu	wetu	weţu				
3162	299	a	2	أَسِپٗيَتَكَ	asipoyaṯaka	asipoyataka	asipoyaṯaka				
3174	300	b	3	كُمُؤٗنٖشَ	kumuonesha	kumuonesha	kumuonesha				
3163	299	b	1	مِيٗمٗنِ	miyomoni	miyomoni	miyomoni				
3164	299	b	2	كَيَپٖكَ	kayapeka	kayapeka	kayapeka				
3183	301	b	2	مْوَنَوٖ	mwanawe	mwanawe	mwanawe				
3184	301	b	3	جَبَرِزٖ	jabarize	jabarize	jabarize				
3165	299	c	1	أَكَٹُمْوَ	akaţumwa	akatumwa	akaţumwa				
3166	299	c	2	نَ	na	na	na				
3167	299	c	3	عَطِكَ	'aṭika	'atika	'aṭika				
3175	300	c	1	مَاءِ	mai	mai	mai				
3176	300	c	2	أَلِپٗيَشُشَ	alipoyashusha	alipoyashusha	alipoyashusha				
3168	299	d	1	فَتُمَ	faṯuma	fatuma	faṯuma				
3169	299	d	2	كَمْپٗكٖيَ	kampokeya	kampokeya	kampokeya				
3177	300	d	1	مُنْڠُ	mungu	mungu	mungu				
3178	300	d	2	أَكَمُؤٗمْبٖيَ	akamuombeya	akamuombeya	akamuombeya				
3191	302	a	2	كُكِپَمْبَؤُكَ	kukipambauka	kukipambauka	kukipambauka				
3179	301	a	1	نَسِ	nasi	nasi	nasi				
3180	301	a	2	هَپٗ	hapo	hapo	hapo				
3181	301	a	3	أَمُؤُزٖ	amuuze	amuuze	amuuze				
3185	301	c	1	نَ	na	na	na				
3186	301	c	2	عَلِيْ	'alii	'alii	'alii				
3187	301	c	3	أَمْوٖلٖزٖ	amweleze	amweleze	amweleze				
3194	302	c	1	كَمْپِكِيَ	kampikiya	kampikiya	kampikiya				
